OPERADOR,DEPARTAMENTO,NOMBRE TARIFA,VELOCIDAD DE BAJADA(MBPS),PRECIO (BS),TIPO DE CONEXION
NUEVATEL PCS,Oruro,INTERNET CORPORATIVO ASIMETRICO D400U200,400,27115,FIBRA
NUEVATEL PCS,Tarija,INTERNET CORPORATIVO ASIMETRICO D400U200,400,27115,FIBRA
NUEVATEL PCS,Potosi,INTERNET CORPORATIVO ASIMETRICO D400U200,400,27115,FIBRA
NUEVATEL PCS,Chuquisaca,INTERNET CORPORATIVO ASIMETRICO D400U200,400,27115,FIBRA
NUEVATEL PCS,Beni,INTERNET CORPORATIVO ASIMETRICO D400U200,400,27115,FIBRA
NUEVATEL PCS,Pando,INTERNET CORPORATIVO ASIMETRICO D400U200,400,27115,FIBRA
AXS BOLIVIA,La Paz,PRIME FIBER 237 MBPS,237,27350,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 237 MBPS,237,27350,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 237 MBPS,237,27350,ON LINE
COTAS R.L.,La Paz,FTTO 22,35,27636,ON LINE
COTAS R.L.,Cochabamba,FTTO 22,35,27636,ON LINE
COTAS R.L.,La Paz,INTERNET DEDICADO 13,27,27650,ON LINE
COTAS R.L.,Cochabamba,INTERNET DEDICADO 13,27,27650,ON LINE
COTAS R.L.,Santa Cruz,INTERNET DEDICADO 13,27,27650,ON LINE
AXS BOLIVIA,La Paz,PRIME FIBER 242 MBPS,242,27830,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 242 MBPS,242,27830,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 242 MBPS,242,27830,ON LINE
TELECEL S.A.,La Paz,INTERNET ASIM TRICO 16,378,28200,FIBRA
TELECEL S.A.,Cochabamba,INTERNET ASIM TRICO 16,378,28200,FIBRA
TELECEL S.A.,Santa Cruz,INTERNET ASIM TRICO 16,378,28200,FIBRA
TELECEL S.A.,Oruro,INTERNET ASIM TRICO 16,378,28200,FIBRA
TELECEL S.A.,Tarija,INTERNET ASIM TRICO 16,378,28200,FIBRA
TELECEL S.A.,Potosi,INTERNET ASIM TRICO 16,378,28200,FIBRA
TELECEL S.A.,Chuquisaca,INTERNET ASIM TRICO 16,378,28200,FIBRA
TELECEL S.A.,Beni,INTERNET ASIM TRICO 16,378,28200,FIBRA
TELECEL S.A.,Pando,INTERNET ASIM TRICO 16,378,28200,FIBRA
COTAS R.L.,La Paz,INTERNET DEDICADO 13 PLUS,28.5,28210,ON LINE
COTAS R.L.,Cochabamba,INTERNET DEDICADO 13 PLUS,28.5,28210,ON LINE
COTAS R.L.,Santa Cruz,INTERNET DEDICADO 13 PLUS,28.5,28210,ON LINE
AXS BOLIVIA,La Paz,PRIME FIBER 246 MBPS,246,28310,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 246 MBPS,246,28310,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 246 MBPS,246,28310,ON LINE
COTAS R.L.,La Paz,FTTO LITE 20,80,28630,ON LINE
COTAS R.L.,Cochabamba,FTTO LITE 20,80,28630,ON LINE
COTAS R.L.,Santa Cruz,FTTO 23,40,28660,ON LINE
TELECEL S.A.,La Paz,BUSINESS ONLINE 11,75,28750,FIBRA
TELECEL S.A.,Cochabamba,BUSINESS ONLINE 11,75,28750,FIBRA
TELECEL S.A.,Santa Cruz,BUSINESS ONLINE 11,75,28750,FIBRA
TELECEL S.A.,Oruro,BUSINESS ONLINE 11,75,28750,FIBRA
TELECEL S.A.,Tarija,BUSINESS ONLINE 11,75,28750,FIBRA
TELECEL S.A.,Potosi,BUSINESS ONLINE 11,75,28750,FIBRA
TELECEL S.A.,Chuquisaca,BUSINESS ONLINE 11,75,28750,FIBRA
TELECEL S.A.,Beni,BUSINESS ONLINE 11,75,28750,FIBRA
TELECEL S.A.,Pando,BUSINESS ONLINE 11,75,28750,FIBRA
COTAS R.L.,La Paz,INTERNET DEDICADO 14,30,28775,ON LINE
COTAS R.L.,Cochabamba,INTERNET DEDICADO 14,30,28775,ON LINE
COTAS R.L.,Santa Cruz,INTERNET DEDICADO 14,30,28775,ON LINE
AXS BOLIVIA,La Paz,PRIME FIBER 250 MBPS,250,28790,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 250 MBPS,250,28790,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 250 MBPS,250,28790,ON LINE
COTAS R.L.,Santa Cruz,FTTO LITE 21,90,29249,ON LINE
AXS BOLIVIA,La Paz,PRIME FIBER 254 MBPS,254,29270,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 254 MBPS,254,29270,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 254 MBPS,254,29270,ON LINE
TELECEL S.A.,La Paz,BUSINESS ASIMETRIC 11,142.5,29400,FIBRA
TELECEL S.A.,Cochabamba,BUSINESS ASIMETRIC 11,142.5,29400,FIBRA
TELECEL S.A.,Santa Cruz,BUSINESS ASIMETRIC 11,142.5,29400,FIBRA
TELECEL S.A.,Oruro,BUSINESS ASIMETRIC 11,142.5,29400,FIBRA
TELECEL S.A.,Tarija,BUSINESS ASIMETRIC 11,142.5,29400,FIBRA
TELECEL S.A.,Potosi,BUSINESS ASIMETRIC 11,142.5,29400,FIBRA
TELECEL S.A.,Chuquisaca,BUSINESS ASIMETRIC 11,142.5,29400,FIBRA
TELECEL S.A.,Beni,BUSINESS ASIMETRIC 11,142.5,29400,FIBRA
TELECEL S.A.,Pando,BUSINESS ASIMETRIC 11,142.5,29400,FIBRA
AXS BOLIVIA,La Paz,PRIME FIBER 258 MBPS,258,29750,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 258 MBPS,258,29750,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 258 MBPS,258,29750,ON LINE
TELECEL S.A.,La Paz,PLAN INTERNET EMPRESARIAL 5 5,80,30000,FIBRA
TELECEL S.A.,Cochabamba,PLAN INTERNET EMPRESARIAL 5 5,80,30000,FIBRA
TELECEL S.A.,Santa Cruz,PLAN INTERNET EMPRESARIAL 5 5,80,30000,FIBRA
TELECEL S.A.,Oruro,PLAN INTERNET EMPRESARIAL 5 5,80,30000,FIBRA
TELECEL S.A.,Tarija,PLAN INTERNET EMPRESARIAL 5 5,80,30000,FIBRA
TELECEL S.A.,Potosi,PLAN INTERNET EMPRESARIAL 5 5,80,30000,FIBRA
TELECEL S.A.,Chuquisaca,PLAN INTERNET EMPRESARIAL 5 5,80,30000,FIBRA
TELECEL S.A.,Beni,PLAN INTERNET EMPRESARIAL 5 5,80,30000,FIBRA
TELECEL S.A.,Pando,PLAN INTERNET EMPRESARIAL 5 5,80,30000,FIBRA
AXS BOLIVIA,La Paz,PRIME FIBER 263 MBPS,263,30230,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 263 MBPS,263,30230,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 263 MBPS,263,30230,ON LINE
COTAS R.L.,La Paz,INTERNET DEDICADO 15,33,30470,ON LINE
COTAS R.L.,Cochabamba,INTERNET DEDICADO 15,33,30470,ON LINE
COTAS R.L.,Santa Cruz,INTERNET DEDICADO 15,33,30470,ON LINE
AXS BOLIVIA,La Paz,PRIME FIBER 267 MBPS,267,30710,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 267 MBPS,267,30710,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 267 MBPS,267,30710,ON LINE
AXS BOLIVIA,La Paz,PRIME FIBER 271 MBPS,271,31190,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 271 MBPS,271,31190,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 271 MBPS,271,31190,ON LINE
COTAS R.L.,La Paz,FTTO 23,40,31526,ON LINE
COTAS R.L.,Cochabamba,FTTO 23,40,31526,ON LINE
AXS BOLIVIA,La Paz,PRIME FIBER 275 MBPS,275,31670,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 275 MBPS,275,31670,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 275 MBPS,275,31670,ON LINE
AXS BOLIVIA,La Paz,PRIME FIBER 279 MBPS,279,32150,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 279 MBPS,279,32150,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 279 MBPS,279,32150,ON LINE
COTAS R.L.,La Paz,FTTO LITE 21,90,32174,ON LINE
COTAS R.L.,Cochabamba,FTTO LITE 21,90,32174,ON LINE
COTAS R.L.,Santa Cruz,FTTO 24,45,32242,ON LINE
COTAS R.L.,Santa Cruz,FTTO LITE 22,100,32457,ON LINE
COTAS R.L.,La Paz,INTERNET DEDICADO 16,35.99,32575,ON LINE
COTAS R.L.,Cochabamba,INTERNET DEDICADO 16,35.99,32575,ON LINE
COTAS R.L.,Santa Cruz,INTERNET DEDICADO 16,35.99,32575,ON LINE
AXS BOLIVIA,La Paz,PRIME FIBER 283 MBPS,283,32630,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 283 MBPS,283,32630,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 283 MBPS,283,32630,ON LINE
AXS BOLIVIA,La Paz,PRIME FIBER 288 MBPS,288,33110,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 288 MBPS,288,33110,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 288 MBPS,288,33110,ON LINE
TELECEL S.A.,La Paz,PLAN INTERNET EMPRESARIAL 5 6,90,33500,FIBRA
TELECEL S.A.,Cochabamba,PLAN INTERNET EMPRESARIAL 5 6,90,33500,FIBRA
TELECEL S.A.,Santa Cruz,PLAN INTERNET EMPRESARIAL 5 6,90,33500,FIBRA
TELECEL S.A.,Oruro,PLAN INTERNET EMPRESARIAL 5 6,90,33500,FIBRA
TELECEL S.A.,Tarija,PLAN INTERNET EMPRESARIAL 5 6,90,33500,FIBRA
TELECEL S.A.,Potosi,PLAN INTERNET EMPRESARIAL 5 6,90,33500,FIBRA
TELECEL S.A.,Chuquisaca,PLAN INTERNET EMPRESARIAL 5 6,90,33500,FIBRA
TELECEL S.A.,Beni,PLAN INTERNET EMPRESARIAL 5 6,90,33500,FIBRA
TELECEL S.A.,Pando,PLAN INTERNET EMPRESARIAL 5 6,90,33500,FIBRA
AXS BOLIVIA,La Paz,PRIME FIBER 292 MBPS,292,33590,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 292 MBPS,292,33590,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 292 MBPS,292,33590,ON LINE
AXS BOLIVIA,La Paz,PRIME FIBER 296 MBPS,296,34070,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 296 MBPS,296,34070,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 296 MBPS,296,34070,ON LINE
TELECEL S.A.,Chuquisaca,INTERNET DEDICADO 16,200,34200,FIBRA
TELECEL S.A.,La Paz,INTERNET DEDICADO 16,200,34200,FIBRA
TELECEL S.A.,Cochabamba,INTERNET DEDICADO 16,200,34200,FIBRA
TELECEL S.A.,Oruro,INTERNET DEDICADO 16,200,34200,FIBRA
TELECEL S.A.,Potosi,INTERNET DEDICADO 16,200,34200,FIBRA
TELECEL S.A.,Tarija,INTERNET DEDICADO 16,200,34200,FIBRA
TELECEL S.A.,Santa Cruz,INTERNET DEDICADO 16,200,34200,FIBRA
TELECEL S.A.,Beni,INTERNET DEDICADO 16,200,34200,FIBRA
TELECEL S.A.,Pando,INTERNET DEDICADO 16,200,34200,FIBRA
TELECEL S.A.,Chuquisaca,INTERNET DEDICADO 16,200,34200,FIBRA
TELECEL S.A.,La Paz,INTERNET DEDICADO 16,200,34200,FIBRA
TELECEL S.A.,Cochabamba,INTERNET DEDICADO 16,200,34200,FIBRA
TELECEL S.A.,Oruro,INTERNET DEDICADO 16,200,34200,FIBRA
TELECEL S.A.,Potosi,INTERNET DEDICADO 16,200,34200,FIBRA
TELECEL S.A.,Tarija,INTERNET DEDICADO 16,200,34200,FIBRA
TELECEL S.A.,Santa Cruz,INTERNET DEDICADO 16,200,34200,FIBRA
TELECEL S.A.,Beni,INTERNET DEDICADO 16,200,34200,FIBRA
TELECEL S.A.,Pando,INTERNET DEDICADO 16,200,34200,FIBRA
ENTEL S.A.,La Paz,ON LINE 300,300,34500,ON LINE
ENTEL S.A.,Cochabamba,ON LINE 300,300,34500,ON LINE
ENTEL S.A.,Santa Cruz,ON LINE 300,300,34500,ON LINE
ENTEL S.A.,Oruro,ON LINE 300,300,34500,ON LINE
ENTEL S.A.,Tarija,ON LINE 300,300,34500,ON LINE
ENTEL S.A.,Potosi,ON LINE 300,300,34500,ON LINE
ENTEL S.A.,Chuquisaca,ON LINE 300,300,34500,ON LINE
ENTEL S.A.,Beni,ON LINE 300,300,34500,ON LINE
ENTEL S.A.,Pando,ON LINE 300,300,34500,ON LINE
TELECEL S.A.,La Paz,BUSINESS ASIMETRIC 12,171,34500,FIBRA
TELECEL S.A.,Cochabamba,BUSINESS ASIMETRIC 12,171,34500,FIBRA
TELECEL S.A.,Santa Cruz,BUSINESS ASIMETRIC 12,171,34500,FIBRA
TELECEL S.A.,Oruro,BUSINESS ASIMETRIC 12,171,34500,FIBRA
TELECEL S.A.,Tarija,BUSINESS ASIMETRIC 12,171,34500,FIBRA
TELECEL S.A.,Potosi,BUSINESS ASIMETRIC 12,171,34500,FIBRA
TELECEL S.A.,Chuquisaca,BUSINESS ASIMETRIC 12,171,34500,FIBRA
TELECEL S.A.,Beni,BUSINESS ASIMETRIC 12,171,34500,FIBRA
TELECEL S.A.,Pando,BUSINESS ASIMETRIC 12,171,34500,FIBRA
AXS BOLIVIA,La Paz,PRIME FIBER 301 MBPS,301,34550,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 301 MBPS,301,34550,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 301 MBPS,301,34550,ON LINE
COTAS R.L.,La Paz,INTERNET DEDICADO 17,39,34585,ON LINE
COTAS R.L.,Cochabamba,INTERNET DEDICADO 17,39,34585,ON LINE
COTAS R.L.,Santa Cruz,INTERNET DEDICADO 17,39,34585,ON LINE
AXS BOLIVIA,La Paz,PRIME FIBER 305 MBPS,305,35030,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 305 MBPS,305,35030,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 305 MBPS,305,35030,ON LINE
COTAS R.L.,La Paz,FTTO 24,45,35467,ON LINE
COTAS R.L.,Cochabamba,FTTO 24,45,35467,ON LINE
AXS BOLIVIA,La Paz,PRIME FIBER 309 MBPS,309,35510,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 309 MBPS,309,35510,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 309 MBPS,309,35510,ON LINE
COTAS R.L.,Santa Cruz,FTTO LITE 23,110,35646,ON LINE
COTAS R.L.,La Paz,FTTO LITE 22,100,35703,ON LINE
COTAS R.L.,Cochabamba,FTTO LITE 22,100,35703,ON LINE
COTAS R.L.,Santa Cruz,FTTO 25,50,35748,ON LINE
AXS BOLIVIA,La Paz,PRIME FIBER 313 MBPS,313,35990,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 313 MBPS,313,35990,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 313 MBPS,313,35990,ON LINE
AXS BOLIVIA,La Paz,PRIME FIBER 317 MBPS,317,36470,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 317 MBPS,317,36470,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 317 MBPS,317,36470,ON LINE
COTAS R.L.,La Paz,INTERNET DEDICADO 18,42,36500,ON LINE
COTAS R.L.,Cochabamba,INTERNET DEDICADO 18,42,36500,ON LINE
COTAS R.L.,Santa Cruz,INTERNET DEDICADO 18,42,36500,ON LINE
AXS BOLIVIA,La Paz,PRIME FIBER 322 MBPS,322,36950,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 322 MBPS,322,36950,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 322 MBPS,322,36950,ON LINE
TELECEL S.A.,La Paz,PLAN INTERNET EMPRESARIAL 5 7,100,37000,FIBRA
TELECEL S.A.,Cochabamba,PLAN INTERNET EMPRESARIAL 5 7,100,37000,FIBRA
TELECEL S.A.,Santa Cruz,PLAN INTERNET EMPRESARIAL 5 7,100,37000,FIBRA
TELECEL S.A.,Oruro,PLAN INTERNET EMPRESARIAL 5 7,100,37000,FIBRA
TELECEL S.A.,Tarija,PLAN INTERNET EMPRESARIAL 5 7,100,37000,FIBRA
TELECEL S.A.,Potosi,PLAN INTERNET EMPRESARIAL 5 7,100,37000,FIBRA
TELECEL S.A.,Chuquisaca,PLAN INTERNET EMPRESARIAL 5 7,100,37000,FIBRA
TELECEL S.A.,Beni,PLAN INTERNET EMPRESARIAL 5 7,100,37000,FIBRA
TELECEL S.A.,Pando,PLAN INTERNET EMPRESARIAL 5 7,100,37000,FIBRA
COTAS R.L.,Santa Cruz,FTTO 26,60,37242,ON LINE
AXS BOLIVIA,La Paz,PRIME FIBER 326 MBPS,326,37430,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 326 MBPS,326,37430,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 326 MBPS,326,37430,ON LINE
AXS BOLIVIA,La Paz,PRIME FIBER 330 MBPS,330,37910,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 330 MBPS,330,37910,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 330 MBPS,330,37910,ON LINE
COTAS R.L.,La Paz,INTERNET DEDICADO 19,45,38325,ON LINE
COTAS R.L.,Cochabamba,INTERNET DEDICADO 19,45,38325,ON LINE
COTAS R.L.,Santa Cruz,INTERNET DEDICADO 19,45,38325,ON LINE
AXS BOLIVIA,La Paz,PRIME FIBER 334 MBPS,334,38390,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 334 MBPS,334,38390,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 334 MBPS,334,38390,ON LINE
TELECEL S.A.,La Paz,BUSINESS ONLINE 12,105,38450,FIBRA
TELECEL S.A.,Cochabamba,BUSINESS ONLINE 12,105,38450,FIBRA
TELECEL S.A.,Santa Cruz,BUSINESS ONLINE 12,105,38450,FIBRA
TELECEL S.A.,Oruro,BUSINESS ONLINE 12,105,38450,FIBRA
TELECEL S.A.,Tarija,BUSINESS ONLINE 12,105,38450,FIBRA
TELECEL S.A.,Potosi,BUSINESS ONLINE 12,105,38450,FIBRA
TELECEL S.A.,Chuquisaca,BUSINESS ONLINE 12,105,38450,FIBRA
TELECEL S.A.,Beni,BUSINESS ONLINE 12,105,38450,FIBRA
TELECEL S.A.,Pando,BUSINESS ONLINE 12,105,38450,FIBRA
COTAS R.L.,Santa Cruz,FTTO LITE 24,120,38812,ON LINE
AXS BOLIVIA,La Paz,PRIME FIBER 338 MBPS,338,38870,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 338 MBPS,338,38870,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 338 MBPS,338,38870,ON LINE
COTAS R.L.,La Paz,FTTO LITE 23,110,39211,ON LINE
COTAS R.L.,Cochabamba,FTTO LITE 23,110,39211,ON LINE
COTAS R.L.,La Paz,FTTO 25,50,39323,ON LINE
COTAS R.L.,Cochabamba,FTTO 25,50,39323,ON LINE
AXS BOLIVIA,La Paz,PRIME FIBER 343 MBPS,343,39350,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 343 MBPS,343,39350,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 343 MBPS,343,39350,ON LINE
AXS BOLIVIA,La Paz,PRIME FIBER 347 MBPS,347,39830,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 347 MBPS,347,39830,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 347 MBPS,347,39830,ON LINE
TELECEL S.A.,La Paz,SD WAN SEGURO 4,450,40000,FIBRA
TELECEL S.A.,Cochabamba,SD WAN SEGURO 4,450,40000,FIBRA
TELECEL S.A.,Santa Cruz,SD WAN SEGURO 4,450,40000,FIBRA
TELECEL S.A.,Oruro,SD WAN SEGURO 4,450,40000,FIBRA
TELECEL S.A.,Tarija,SD WAN SEGURO 4,450,40000,FIBRA
TELECEL S.A.,Potosi,SD WAN SEGURO 4,450,40000,FIBRA
TELECEL S.A.,Chuquisaca,SD WAN SEGURO 4,450,40000,FIBRA
TELECEL S.A.,Beni,SD WAN SEGURO 4,450,40000,FIBRA
TELECEL S.A.,Pando,SD WAN SEGURO 4,450,40000,FIBRA
COTAS R.L.,La Paz,INTERNET DEDICADO 20,48,40065,ON LINE
COTAS R.L.,Cochabamba,INTERNET DEDICADO 20,48,40065,ON LINE
COTAS R.L.,Santa Cruz,INTERNET DEDICADO 20,48,40065,ON LINE
AXS BOLIVIA,La Paz,PRIME FIBER 351 MBPS,351,40310,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 351 MBPS,351,40310,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 351 MBPS,351,40310,ON LINE
AXS BOLIVIA,La Paz,PRIME FIBER 355 MBPS,355,40790,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 355 MBPS,355,40790,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 355 MBPS,355,40790,ON LINE
COTAS R.L.,La Paz,FTTO 26,60,40967,ON LINE
COTAS R.L.,Cochabamba,FTTO 26,60,40967,ON LINE
AXS BOLIVIA,La Paz,PRIME FIBER 360 MBPS,360,41270,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 360 MBPS,360,41270,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 360 MBPS,360,41270,ON LINE
TELECEL S.A.,La Paz,SD WAN PREMIUM 7,650,41400,FIBRA
TELECEL S.A.,Cochabamba,SD WAN PREMIUM 7,650,41400,FIBRA
TELECEL S.A.,Santa Cruz,SD WAN PREMIUM 7,650,41400,FIBRA
TELECEL S.A.,Oruro,SD WAN PREMIUM 7,650,41400,FIBRA
TELECEL S.A.,Tarija,SD WAN PREMIUM 7,650,41400,FIBRA
TELECEL S.A.,Potosi,SD WAN PREMIUM 7,650,41400,FIBRA
TELECEL S.A.,Chuquisaca,SD WAN PREMIUM 7,650,41400,FIBRA
TELECEL S.A.,Beni,SD WAN PREMIUM 7,650,41400,FIBRA
TELECEL S.A.,Pando,SD WAN PREMIUM 7,650,41400,FIBRA
COTAS R.L.,La Paz,INTERNET DEDICADO 21,51,41720,ON LINE
COTAS R.L.,Cochabamba,INTERNET DEDICADO 21,51,41720,ON LINE
COTAS R.L.,Santa Cruz,INTERNET DEDICADO 21,51,41720,ON LINE
AXS BOLIVIA,La Paz,PRIME FIBER 364 MBPS,364,41750,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 364 MBPS,364,41750,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 364 MBPS,364,41750,ON LINE
COTAS R.L.,Santa Cruz,FTTO LITE 25,130,41947,ON LINE
TELECEL S.A.,La Paz,BUSINESS ASIMETRIC 13,213.75,42200,FIBRA
TELECEL S.A.,Cochabamba,BUSINESS ASIMETRIC 13,213.75,42200,FIBRA
TELECEL S.A.,Santa Cruz,BUSINESS ASIMETRIC 13,213.75,42200,FIBRA
TELECEL S.A.,Oruro,BUSINESS ASIMETRIC 13,213.75,42200,FIBRA
TELECEL S.A.,Tarija,BUSINESS ASIMETRIC 13,213.75,42200,FIBRA
TELECEL S.A.,Potosi,BUSINESS ASIMETRIC 13,213.75,42200,FIBRA
TELECEL S.A.,Chuquisaca,BUSINESS ASIMETRIC 13,213.75,42200,FIBRA
TELECEL S.A.,Beni,BUSINESS ASIMETRIC 13,213.75,42200,FIBRA
TELECEL S.A.,Pando,BUSINESS ASIMETRIC 13,213.75,42200,FIBRA
AXS BOLIVIA,La Paz,PRIME FIBER 368 MBPS,368,42230,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 368 MBPS,368,42230,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 368 MBPS,368,42230,ON LINE
COTAS R.L.,La Paz,FTTO LITE 24,120,42693,ON LINE
COTAS R.L.,Cochabamba,FTTO LITE 24,120,42693,ON LINE
AXS BOLIVIA,La Paz,PRIME FIBER 372 MBPS,372,42710,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 372 MBPS,372,42710,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 372 MBPS,372,42710,ON LINE
COTAS R.L.,Santa Cruz,FTTO 27,70,42946,ON LINE
AXS BOLIVIA,La Paz,PRIME FIBER 376 MBPS,376,43190,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 376 MBPS,376,43190,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 376 MBPS,376,43190,ON LINE
COTAS R.L.,La Paz,INTERNET DEDICADO 22,54,43295,ON LINE
COTAS R.L.,Cochabamba,INTERNET DEDICADO 22,54,43295,ON LINE
COTAS R.L.,Santa Cruz,INTERNET DEDICADO 22,54,43295,ON LINE
AXS BOLIVIA,La Paz,PRIME FIBER 381 MBPS,381,43670,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 381 MBPS,381,43670,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 381 MBPS,381,43670,ON LINE
AXS BOLIVIA,La Paz,PRIME FIBER 384 MBPS,384,44150,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 384 MBPS,384,44150,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 384 MBPS,384,44150,ON LINE
AXS BOLIVIA,La Paz,PRIME FIBER 389 MBPS,389,44630,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 389 MBPS,389,44630,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 389 MBPS,389,44630,ON LINE
COTAS R.L.,La Paz,INTERNET DEDICADO 23,57,44790,ON LINE
COTAS R.L.,Cochabamba,INTERNET DEDICADO 23,57,44790,ON LINE
COTAS R.L.,Santa Cruz,INTERNET DEDICADO 23,57,44790,ON LINE
COTAS R.L.,Santa Cruz,FTTO LITE 26,140,45045,ON LINE
AXS BOLIVIA,La Paz,PRIME FIBER 393 MBPS,393,45110,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 393 MBPS,393,45110,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 393 MBPS,393,45110,ON LINE
AXS BOLIVIA,La Paz,PRIME FIBER 397 MBPS,397,45590,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 397 MBPS,397,45590,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 397 MBPS,397,45590,ON LINE
AXS BOLIVIA,La Paz,PRIME FIBER 402 MBPS,402,46070,ON LINE
AXS BOLIVIA,Cochabamba,PRIME FIBER 402 MBPS,402,46070,ON LINE
AXS BOLIVIA,Santa Cruz,PRIME FIBER 402 MBPS,402,46070,ON LINE
COTAS R.L.,La Paz,FTTO LITE 25,130,46143,ON LINE
COTAS R.L.,Cochabamba,FTTO LITE 25,130,46143,ON LINE
COTAS R.L.,La Paz,INTERNET DEDICADO 24,60,46205,ON LINE
COTAS R.L.,Cochabamba,INTERNET DEDICADO 24,60,46205,ON LINE
COTAS R.L.,Santa Cruz,INTERNET DEDICADO 24,60,46205,ON LINE
